brand,model,price,fuel_type,fuel_consumption,horsepower,body_type,image
Renault,Symbol,350000,Benzin,6.9,90,Sedan,renault-symbol.jpg
Dacia,Sandero,380000,Benzin,7.0,90,Hatchback,dacia-sandero.jpg
Fiat,Panda,400000,Benzin,6.8,69,Hatchback,fiat-panda.jpg
Kia,Picanto,420000,Benzin,6.5,67,Hatchback,kia-picanto.jpg
Hyundai,i10,430000,Benzin,6.4,67,Hatchback,hyundai-i10.jpg
Renault,Clio,450000,Benzin,6.2,90,Hatchback,renault-clio.jpg
Peugeot,301,480000,Benzin,6.7,115,Sedan,peugeot-301.jpg
Citroen,C-Elysee,490000,Benzin,6.6,110,Sedan,citroen-c-elysee.jpg
Opel,Astra,540000,Benzin,6.8,105,Hatchback,opel-astra.jpg
Fiat,Egea,600000,Benzin,6.2,95,Sedan,fiat-egea.jpg
Dacia,Sandero,650000,Benzin,6.8,90,Hatchback,dacia-sandero.jpg
Nissan,Micra,700000,Benzin,6.1,92,Hatchback,nissan-micra.jpg
Kia,Rio,720000,Benzin,6.4,100,Hatchback,kia-rio.jpg
Renault,Clio,750000,Benzin,6.0,90,Hatchback,renault-clio.jpg
Ford,Fiesta,750000,Benzin,6.3,100,Hatchback,ford-fiesta.jpg
Opel,Corsa,770000,Benzin,6.5,100,Hatchback,opel-corsa.jpg
Hyundai,i20,780000,Benzin,5.8,84,Hatchback,hyundai-i20.jpg
Peugeot,208,780000,Benzin,6.2,100,Hatchback,peugeot-208.jpg
Suzuki,Swift,780000,Benzin,5.6,90,Hatchback,suzuki-swift.jpg
Citroen,C3,820000,Benzin,6.3,82,Hatchback,citroen-c3.jpg
Honda,Jazz,820000,Benzin,6.0,102,Hatchback,honda-jazz.jpg
Toyota,Yaris,850000,Benzin,5.9,100,Hatchback,toyota-yaris.jpg
Dacia,Duster,890000,Benzin,7.5,114,SUV,dacia-duster.jpg
Toyota,Corolla,900000,Benzin,6.5,140,Sedan,toyota-corolla.jpg
Volkswagen,Polo,900000,Benzin,6.4,110,Hatchback,volkswagen-polo.jpg
Kia,Stonic,920000,Benzin,6.4,100,Hatchback,kia-stonic.jpg
Opel,Crossland,950000,Benzin,6.8,110,SUV,opel-crossland.jpg
Hyundai,Bayon,970000,Benzin,6.6,120,Hatchback,hyundai-bayon.jpg
Ford,Focus,980000,Benzin,6.6,125,Hatchback,ford-focus.jpg
Seat,Leon,980000,Benzin,6.9,150,Hatchback,seat-leon.jpg
Mazda,3,980000,Benzin,6.8,122,Sedan,mazda-3.jpg
Renault,Captur,980000,Benzin,6.8,130,SUV,renault-captur.jpg
Volkswagen,Golf,1000000,Benzin,7.2,150,Hatchback,volkswagen-golf.jpg
Fiat,500X,1000000,Benzin,7.0,120,SUV,fiat-500x.jpg
Citroen,C3 Aircross,1000000,Benzin,6.7,110,SUV,citroen-c3-aircross.jpg
Skoda,Octavia,1050000,Dizel,5.8,150,Sedan,skoda-octavia.jpg
Renault,Megane,1050000,Benzin,6.7,140,Sedan,renault-megane.jpg
Honda,Civic,1100000,Benzin,6.8,158,Sedan,honda-civic.jpg
Jeep,Renegade,1250000,Benzin,7.8,140,SUV,jeep-renegade.jpg
Nissan,Qashqai,1400000,Dizel,5.5,150,SUV,nissan-qashqai.jpg
Skoda,Karoq,1400000,Benzin,7.3,150,SUV,skoda-karoq.jpg
Toyota,C-HR,1450000,Hibrit,4.5,122,SUV,toyota-c-hr.jpg
Peugeot,3008,1500000,Dizel,5.2,130,SUV,peugeot-3008.jpg
Mazda,CX-5,1550000,Benzin,7.0,165,SUV,mazda-cx-5.jpg
Audi,A3,1550000,Benzin,7.1,150,Sedan,audi-a3.jpg
BMW,320i,1600000,Benzin,7.5,184,Sedan,bmw-320i.jpg
Honda,CR-V,1650000,Hibrit,5.0,184,SUV,honda-cr-v.jpg
Kia,Sportage,1650000,Dizel,6.0,184,SUV,kia-sportage.jpg
Hyundai,Tucson,1700000,Dizel,6.2,185,SUV,hyundai-tucson.jpg
Mercedes,C180,1800000,Benzin,7.8,156,Sedan,mercedes-c180.jpg
Jeep,Compass,1800000,Dizel,6.5,170,SUV,jeep-compass.jpg
Toyota,RAV4,1900000,Hibrit,5.5,218,SUV,toyota-rav4.jpg
Togg,T10X,2200000,Elektrik,0,218,SUV,togg-t10x.jpg
Volvo,XC40,2400000,Hibrit,4.8,211,SUV,volvo-xc40.jpg
Mercedes,GLA,2600000,Benzin,7.5,163,SUV,mercedes-gla.jpg
Audi,Q3,2800000,Benzin,7.8,150,SUV,audi-q3.jpg
BMW,X3,3100000,Dizel,7.2,265,SUV,bmw-x3.jpg
